4.68315,1.19064,1.57038,0.00708413,-297.026,517.454,2.18154,222.61,0.0417942,3.408,0.0417304,0.0122635,9.75162
4.69551,2.44282,1.47813,-0.000273996,-280.896,506.241,4.85777,230.203,0.101742,8.317,0.101996,0.0122331,9.64962
4.70786,2.39088,1.34124,-0.00761384,-256.282,496.027,7.42464,247.17,0.147267,12.057,0.147494,0.0122142,9.50213
4.72063,1.52904,1.17415,-0.0149424,-225.928,486.708,8.84767,269.628,0.176611,13.973,0.170669,0.0126394,9.33146
4.74243,0.610021,0.961382,-0.022526,-186.943,475.758,8.00149,296.817,0.297133,16.553,0.20922,0.0179504,9.12224
4.75481,2.22397,0.66085,-0.0332963,-131.888,470.491,16.5742,355.178,0.215657,17.622,0.316322,0.0122379,8.80591
4.76717,2.33172,0.450744,-0.040639,-93.3627,466.772,11.6266,385.036,0.228541,18.721,0.229106,0.0122077,8.57681
4.77927,-0.488607,0.199686,-0.0479636,-47.0534,464.934,14.2518,432.133,0.239379,19.996,0.244105,0.0119714,8.3327
4.79047,0.837608,-0.0474776,-0.0551465,-1.45709,464.881,15.1652,478.59,0.236972,21.393,0.256103,0.0110771,8.0766
4.80203,-0.585124,-0.295747,-0.0485002,46.9769,466.636,15.5891,529.202,0.25353,22.149,0.245346,0.0114465,7.83125
4.81323,-1.81789,-0.580468,-0.0416323,102.379,470.309,18.5644,591.252,0.261479,23.782,0.272222,0.0109948,7.55903
4.82449,8.76121,-0.743009,-0.0350354,134.515,475.2,10.6266,620.341,0.261994,23.515,0.258544,0.0111416,7.30049
4.8357,0.958014,-0.974685,-0.0283504,179.804,481.698,15.0659,676.567,0.249692,22.546,0.251198,0.0110748,7.04929
4.84692,-0.865257,-1.23309,-0.0217056,230.163,490.034,16.7148,736.912,0.262714,23.668,0.262118,0.0110999,6.78717
4.85812,-3.97925,-1.49916,-0.0150456,281.982,500.24,17.2139,799.436,0.240824,21.714,0.241024,0.0110907,6.54615
4.86935,-2.98127,-1.72364,-0.00839116,325.898,512.049,14.5702,852.517,0.212041,19.095,0.211777,0.0111045,6.33437
4.88115,-4.15028,-1.93644,-0.00172844,367.595,526.059,13.1527,906.806,0.200295,17.149,0.190432,0.0116797,6.14394
4.89352,-2.03762,-2.11367,0.00527939,402.6,542.141,10.5354,955.276,0.186557,15.24,0.177999,0.0122413,5.96594
4.90587,-2.81751,-2.25989,0.0126241,431.778,559.354,8.79903,999.931,0.140312,11.485,0.140591,0.012217,5.82535
4.91825,-4.43019,-2.38384,0.0199543,456.722,577.605,7.50414,1024,0.10353,8.454,0.103282,0.0122463,5.72207
4.93062,-4.97993,-2.45242,0.0273021,471.147,596.406,4.346,1024,0.0429844,3.515,0.0430458,0.0122289,5.67902
4.94301,-4.15144,-2.47463,0.0346394,476.761,615.477,1.68719,1024,0.00528323,0.431,0.00527064,0.0122581,5.67375
4.95537,0.197222,-2.42377,0.0419943,468.496,634.15,-2.49293,1024,-0.0242953,-1.989,-0.0243813,0.0122148,5.69813
4.96783,-1.71412,-2.3677,0.0493232,459.234,652.633,-2.7664,1024,-0.0499519,-4.05,-0.0494701,0.0123338,5.7476
4.97995,-3.29666,-2.29595,0.0567235,447.008,670.102,-3.76147,1024,-0.079482,-6.637,-0.0818594,0.0119756,5.82946
4.9944,-2.91234,-2.19464,0.0639088,429.124,690.049,-4.62509,1024,-0.129135,-9.065,-0.108559,0.0142455,5.93802
5.00586,-4.59926,-2.09191,0.0724561,411.23,705.13,-5.86634,1024,-0.101017,-8.989,-0.128053,0.0112379,6.06607
5.01733,-2.93576,-1.99237,0.0791988,393.598,719.619,-5.75827,1024,-0.109498,-9.706,-0.109075,0.0112815,6.17515
5.02855,0.547707,-1.84049,0.0859677,366.027,732.787,-9.21352,1024,-0.124841,-11.324,-0.127752,0.0110245,6.3029
5.03996,-3.26137,-1.72269,0.0925824,344.902,745.436,-6.9248,1024,-0.135938,-12.095,-0.133341,0.0112392,6.43624
5.05118,-4.314,-1.60324,0.0993259,323.487,757.104,-7.13831,1024,-0.144408,-13.065,-0.14684,0.0110531,6.58308
5.06263,-2.07055,-1.48174,0.105958,301.663,768.221,-7.11906,1024,-0.130222,-11.53,-0.127442,0.0112942,6.71052
5.07418,-0.915224,-1.3206,0.112734,272.334,778.317,-9.51189,1024,-0.15796,-13.905,-0.157045,0.0113599,6.86757
5.08278,-2.07974,-1.17353,0.11955,245.686,785.058,-11.6749,1019.07,-0.115644,-13.752,-0.156222,0.00840923,7.02379
5.09063,-1.80196,-1.05968,0.124596,225.012,790.708,-9.89976,1005.82,-0.11103,-14.431,-0.121354,0.00769384,7.14514
5.09852,-3.62593,-0.970538,0.129212,208.952,795.986,-7.64268,997.296,-0.116681,-15.072,-0.115962,0.00774155,7.2611
5.10634,4.86007,-0.793675,0.133857,176.231,800.413,-15.6615,960.982,-0.119071,-15.469,-0.119754,0.00769738,7.38086
5.11404,-4.56327,-0.71529,0.138475,162.215,804.414,-6.83065,959.799,-0.115156,-15.233,-0.117254,0.00755963,7.49811
5.12183,-3.44903,-0.628114,0.143011,146.514,808.104,-7.4958,947.122,-0.118084,-15.301,-0.11567,0.00771738,7.61378
5.12971,-1.25355,-0.512094,0.147642,125.35,811.295,-9.99461,926.65,-0.124854,-16.004,-0.123509,0.00780144,7.73729
5.1374,-0.571638,-0.390799,0.152323,103.193,813.834,-10.8256,906.202,-0.119004,-15.782,-0.123122,0.00754052,7.86041
5.14506,3.30366,-0.221333,0.156847,71.8542,815.609,-15.2501,872.214,-0.134401,-17.752,-0.133859,0.00757103,7.99427
5.15274,-2.27532,-0.124781,0.161389,54.3724,816.962,-8.45099,862.883,-0.119058,-15.622,-0.118275,0.00762119,8.11255
5.16041,1.45177,0.0173172,0.165962,28.2425,817.662,-12.6705,833.234,-0.127218,-16.744,-0.127609,0.0075978,8.24016
5.16933,-0.690451,0.121262,0.170521,9.35923,817.932,-7.84746,819.444,-0.130852,-14.76,-0.112144,0.0088653,8.3523
5.17698,3.98471,0.282199,0.165202,-22.2295,817.387,-15.4818,779.676,-0.104752,-13.935,-0.123538,0.00751718,8.47584
5.18465,1.43831,0.404907,0.160691,-46.4009,816.237,-11.7199,758.116,-0.113482,-14.935,-0.112269,0.00759838,8.58811
5.19232,-2.0224,0.473287,0.156132,-60.2593,814.742,-6.71557,747.767,-0.0936444,-12.317,-0.0935892,0.00760286,8.6817
5.19999,8.17639,0.656928,0.151571,-96.0179,812.361,-17.3353,699.007,-0.107641,-14.164,-0.107687,0.00759963,8.78938
5.20769,1.19819,0.758854,0.147011,-116.25,809.467,-9.77119,683.445,-0.0978588,-12.828,-0.097488,0.00762853,8.88687
5.21537,2.24613,0.862367,0.142434,-136.787,806.067,-9.93359,659.346,-0.0893998,-11.737,-0.0895361,0.00761692,8.97641
5.22305,0.614758,0.942349,0.137864,-152.852,802.27,-7.77508,641.643,-0.0832409,-10.935,-0.083291,0.00761233,9.0597
5.23071,2.14692,1.02496,0.133296,-169.415,798.083,-8.05813,620.61,-0.0709037,-9.363,-0.0712743,0.00757275,9.13097
5.2384,1.55311,1.0895,0.128753,-182.542,793.547,-6.34964,604.655,-0.0602089,-7.905,-0.0598626,0.00761655,9.19083
5.24607,-1.48393,1.09885,0.124183,-185.187,788.952,-1.28163,602.483,-0.0353783,-4.653,-0.0354398,0.00760332,9.22627
5.25374,0.39577,1.11248,0.119621,-188.643,784.275,-1.67559,593.957,-0.0208475,-2.744,-0.0208635,0.00759749,9.24714
5.2614,-1.03031,1.09148,0.115062,-185.519,779.676,1.51492,595.672,-0.000433015,-0.057,-0.000433057,0.00759676,9.24757
5.2692,-0.644809,1.0622,0.110504,-180.823,775.115,2.23837,596.531,0.0122441,1.584,0.0120333,0.00772988,9.23554
5.27684,4.51627,1.07113,0.105866,-183.4,770.609,-1.26121,585.948,0.0251996,3.347,0.0258719,0.007529,9.20967
5.28451,1.37665,1.03654,0.101349,-177.687,766.2,2.76777,591.281,0.0384039,5.05,0.0380215,0.00760473,9.17164
5.29218,4.71389,1.03553,0.0967859,-178.361,761.776,-0.32692,583.088,0.038148,5.019,0.0381681,0.00760072,9.13348
5.29984,-1.91344,0.951441,0.0922254,-163.251,757.729,7.32794,601.806,0.0551232,7.256,0.0551508,0.00759692,9.07833
5.30735,-0.40818,0.876211,0.0876673,-149.823,754.089,6.64336,610.909,0.061025,8.195,0.0622567,0.00744661,9.01607
5.31502,-0.134906,0.800849,0.0831993,-136.353,750.705,6.52507,620.876,0.0673155,8.851,0.06591,0.00760541,8.95016
5.32269,5.82784,0.777866,0.0786361,-132.854,747.409,1.69635,616.252,0.0739499,9.729,0.073993,0.00760098,8.87617
5.33036,-0.0650099,0.678761,0.0740755,-114.89,744.564,8.71949,638.393,0.0914594,12.05,0.0915918,0.00758999,8.78457
5.33801,0.983304,0.57836,0.0695215,-96.6793,742.176,8.86412,654.361,0.104203,13.767,0.104491,0.00756905,8.68008
5.34566,-0.362377,0.461618,0.0649801,-75.3612,740.309,10.3449,675.293,0.10875,14.324,0.108419,0.00759218,8.57166
5.35331,-1.42122,0.32755,0.0604248,-50.7538,739.054,11.9634,700.263,0.116186,15.332,0.116403,0.00757801,8.45526
5.36096,-1.4752,0.189112,0.0558779,-25.3144,738.427,12.3575,725.471,0.121729,16.05,0.121627,0.00758437,8.33363
5.36861,0.333409,0.0662059,0.0513273,-2.82693,738.357,10.9196,746.45,0.12565,16.561,0.125605,0.00758713,8.20803
5.37629,0.851404,-0.0505088,0.0558796,20.2138,738.859,11.1614,770.234,0.126128,16.584,0.125825,0.00760541,8.0822
5.38394,-1.48591,-0.199269,0.0604428,49.3453,740.081,14.1439,803.57,0.135456,17.851,0.135764,0.00758817,7.94644
5.39162,-1.64675,-0.356162,0.0649958,80.02,742.069,14.8435,836.932,0.144338,18.958,0.143857,0.00761358,7.80258
5.39928,1.19529,-0.486249,0.0695639,105.604,744.683,12.4239,862.712,0.146554,19.317,0.147072,0.00758681,7.65551
5.40695,-4.33952,-0.657883,0.074116,139.08,748.135,16.2157,903.431,0.134779,17.721,0.134446,0.00760562,7.52106
5.41462,-2.92013,-0.817046,0.0786794,170.188,752.352,15.094,937.634,0.137692,18.134,0.13792,0.00759301,7.38314
5.4223,-4.24141,-0.989664,0.0832352,203.851,757.416,16.2902,977.557,0.140145,18.408,0.139772,0.00761327,7.24337
5.42995,-4.4862,-1.16291,0.0878031,237.636,763.278,16.466,1017.38,0.138691,18.347,0.139681,0.00755932,7.10369
5.43764,-1.42273,-1.28071,0.0923387,260.879,769.77,11.2295,1024,0.11738,15.393,0.116361,0.00762556,6.98733
5.44531,-4.83217,-1.42517,0.0969141,289.195,776.945,13.7213,1024,0.10972,14.431,0.110045,0.00760306,6.87729
5.45298,-2.38764,-1.52066,0.101476,308.206,784.578,9.22762,1024,0.0865878,11.408,0.0867357,0.0075901,6.79055
5.46064,-3.11285,-1.6277,0.10603,329.409,792.744,10.2823,1024,0.0921215,12.126,0.0920375,0.00759702,6.69851
5.46831,-3.57911,-1.71579,0.110588,347.012,801.336,8.54784,1024,0.0691804,9.118,0.0692697,0.00758723,6.62924
5.47597,-1.81608,-1.77583,0.115141,359.283,810.234,5.9567,1024,0.0596493,7.859,0.0596281,0.00758994,6.56961
5.48363,-4.17239,-1.83567,0.119694,371.519,819.44,5.93622,1024,0.0362611,4.775,0.036242,0.00759395,6.53337
5.4913,-5.4489,-1.91086,0.124251,386.671,829.026,7.34819,1024,0.0394644,5.195,0.0394506,0.0075966,6.49392
5.49896,0.994017,-1.92805,0.128809,390.804,838.699,2.00755,1024,0.0466414,6.149,0.0467115,0.0075852,6.44721
5.50661,-0.582715,-1.95688,0.13336,397.145,848.484,3.09421,1024,0.0425094,5.63,0.0427047,0.00755051,6.40451
5.51427,-2.16337,-1.9972,0.13789,405.667,858.535,4.13504,1024,0.03886,5.118,0.0386435,0.0075928,6.36586
5.52191,-3.64144,-2.05287,0.142446,417.109,868.84,5.5678,1024,0.0395065,5.218,0.0396192,0.00757119,6.32624
5.52957,-3.95311,-2.11744,0.146989,430.242,879.51,6.36584,1024,0.0462098,6.08,0.0460328,0.0076003,6.28021
5.53728,-1.82339,-2.14939,0.151549,437.179,890.407,3.34587,1024,0.0354191,4.637,0.0352426,0.00763837,6.24497
5.54503,-1.36952,-2.16454,0.156132,440.927,901.469,1.79606,1024,0.0233273,3.034,0.0231748,0.00768863,6.22179
5.5527,-3.26388,-2.19473,0.160745,447.541,912.563,3.2078,1024,0.0191657,2.523,0.0193984,0.0075964,6.20239
5.56036,0.0817335,-2.17665,0.165303,444.97,923.597,-1.24631,1024,0.00472648,0.622,0.00472496,0.00759884,6.19767
5.56806,-7.78425,-2.25331,0.169862,460.403,935.058,7.45297,1024,0.0208803,2.737,0.020798,0.0076289,6.17687
5.57573,-0.314312,-2.25234,0.17444,461.089,946.487,0.332504,1024,0.0185258,2.439,0.0186069,0.00759567,6.15827
5.5834,-1.60108,-2.2524,0.178997,461.966,957.938,0.425471,1024,0.00663925,0.874,0.00663861,0.0075964,6.15163
5.59106,-4.87003,-2.28487,0.183555,469,969.573,3.40887,1024,0.00635538,0.836,0.00635059,0.00760213,6.14528
5.59876,-5.12769,-2.32556,0.188116,477.599,981.476,4.14762,1024,0.0124501,1.63,0.0123915,0.00763811,6.13288
5.60685,3.17338,-2.28312,0.192699,470.406,993.78,-3.30588,1024,0.0133055,1.66,0.0126793,0.00801539,6.12021
5.61455,-0.57661,-2.2819,0.197508,471.087,1005.51,0.328697,1024,0.0152291,1.996,0.0159987,0.00762983,6.10421
5.62223,-2.57708,-2.28897,0.202086,473.301,1017.25,1.07325,1024,0.00415011,0.546,0.00416589,0.00760093,6.10004
5.62989,-3.29394,-2.31295,0.206647,478.724,1029.07,2.6393,1024,0.0140105,1.851,0.0140693,0.00756916,6.08597
5.63759,-3.31114,-2.34642,0.211188,485.945,1041.16,3.48902,1024,0.0238982,3.134,0.0237217,0.00762546,6.06225
5.64526,-3.25125,-2.37889,0.215763,492.985,1053.4,3.41092,1024,0.023593,3.103,0.0236618,0.00760327,6.03859
5.65292,-2.2558,-2.40739,0.220325,499.267,1065.78,3.04567,1024,0.0300165,3.95,0.0300329,0.00759911,6.00855
5.66059,-0.564671,-2.42144,0.224885,502.802,1078.22,1.71757,1024,0.0327417,4.317,0.0328053,0.00758437,5.97575
5.66829,1.45281,-2.40938,0.229435,501.375,1090.72,-0.688591,1024,0.0271404,3.553,0.0269473,0.00763874,5.9488
5.67596,-0.611751,-2.439,0.234019,507.874,1103.31,3.15122,1024,0.0478219,6.294,0.0480782,0.00759801,5.90072
5.68363,-3.77103,-2.4972,0.238577,519.797,1116.21,5.77678,1024,0.0453676,5.966,0.0453297,0.00760436,5.85539
5.69129,1.56318,-2.50949,0.24314,523.001,1129.17,1.5541,1024,0.0533652,7.027,0.0534359,0.00759431,5.80196
5.69899,-2.59586,-2.56938,0.247697,535.245,1142.5,5.91213,1024,0.0599075,7.851,0.059623,0.00763056,5.74234
5.70666,-3.34148,-2.63843,0.252275,549.234,1156.1,6.78738,1024,0.0616409,8.118,0.0619449,0.00759312,5.68039
5.71432,-3.82335,-2.71234,0.256831,564.143,1170.09,7.22722,1024,0.0627455,8.256,0.0626888,0.00759999,5.6177
5.72203,-2.38902,-2.78518,0.261391,578.849,1184.51,7.09737,1024,0.0771874,10.111,0.0768435,0.007634,5.54086
5.7297,-3.64276,-2.86683,0.265971,595.232,1199.28,7.93984,1024,0.0734933,9.668,0.0738055,0.00760171,5.46705
5.73737,-2.49265,-2.9274,0.270532,607.607,1214.34,6.00214,1024,0.0649175,8.546,0.0649642,0.00759624,5.40209
5.74503,-2.01926,-2.99659,0.27509,621.619,1229.75,6.79437,1024,0.079079,10.408,0.0790617,0.00759791,5.32303
5.7527,-3.76717,-3.10349,0.279649,642.796,1245.7,10.2639,1024,0.100239,13.187,0.100194,0.00760134,5.22283
5.76036,-4.22422,-3.21761,0.28421,665.346,1262.17,10.9514,1024,0.103749,13.676,0.103956,0.00758619,5.11888
5.76802,-6.62158,-3.36364,0.288761,693.957,1279.36,13.8869,1024,0.113191,14.912,0.113125,0.00759062,5.00575
5.77568,-2.35904,-3.46703,0.293316,714.466,1297.05,9.95487,1024,0.114575,15.095,0.11458,0.00759025,4.89117
5.78459,-3.03156,-3.57347,0.29787,735.555,1318.29,8.78144,1024,0.130447,14.744,0.111911,0.00884749,4.77926
5.79696,-5.74945,-3.72658,0.303178,765.654,1348.85,9.06637,1024,0.183419,14.996,0.132677,0.0122312,4.64658
5.8093,-9.12292,-4.01278,0.310517,821.426,1381.61,16.812,1024,0.234406,19.179,0.234582,0.012222,4.412
5.82181,-2.73782,-4.24826,0.31785,867.56,1416.64,13.7361,1024,0.253848,20.515,0.250735,0.0123738,4.16127
5.83422,-4.58977,-4.54423,0.325275,925.206,1453.57,17.3616,1024,0.292138,23.882,0.295511,0.0122326,3.86576
5.84659,-4.93271,-4.84796,0.332614,984.31,1492.5,17.9645,1024,0.300121,24.76,0.302878,0.0121212,3.56288
5.85904,-4.15255,-5.15984,0.339887,1044.95,1534.49,18.1428,1024,0.327159,26.569,0.322048,0.0123135,3.24083
5.87142,-8.37616,-5.55553,0.347275,1121.53,1579.3,23.0462,1024,0.365102,29.821,0.367202,0.0122431,2.87363
5.88381,-2.37718,-5.91975,0.354621,1192.13,1626.98,21.2182,1024,0.420195,34.279,0.4,0.0122581,2.45395
5.89627,-4.63484,-6.3029,0.361976,1266.33,1677.89,22.1889,1024,0.447774,36.347,0.4,0.0123194,2.0084
5.90864,-10.127,-6.73714,0.369367,1350.24,1731.75,25.2862,1024,0.507087,41.477,0.4,0.0122257,1.49743
5.92109,-4.98543,-7.11562,0.376703,1423.54,1788.96,21.9325,1024,0.556522,45.195,0.4,0.0123138,0.944886
5.93348,-3.23716,-7.47284,0.384091,1492.82,1848.67,20.8193,1024,0.605137,49.363,0.4,0.0122589,0.33704
5.94589,-8.32523,-7.87736,0.391446,1571.07,1911.56,23.5024,1024,0.668481,54.492,0.4,0.0122675,-0.330972
5.95829,-9.85404,-8.29313,0.398807,1651.47,1977.52,24.1985,1024,0.729122,59.569,0.4,0.01224,-1.06174
5.97067,-8.58424,-8.69204,0.406151,1728.66,2046.68,23.1967,1024,0.819375,66.836,0.4,0.0122595,-1.8798
5.9831,-9.52457,-9.09636,0.413507,1806.88,2119.15,23.4455,1024,0.854249,69.5,0.4,0.0122914,-2.73184
5.99653,-10.9428,-9.51083,0.420881,1887.02,2201.05,22.2024,1024,1.04302,78.424,0.4,0.0132998,-3.69578
6.00893,-6.53157,-9.87704,0.428861,1958.12,2278.85,21.511,1024,1.0146,83.324,0.4,0.0121766,-4.80397
6.02147,1.19054,-10.1624,0.436167,2013.72,2360.35,16.5162,1024,0.942917,76.027,0.4,0.0124024,-5.72972
6.03387,-11.2232,-10.569,0.443609,2092.39,2443.61,23.7678,1024,0.849464,69.66,0.4,0.0121944,-6.59367
6.04638,-17.4294,-11.0336,0.450925,2182.05,2531.61,26.7276,1024,0.770787,62.363,0.4,0.0123597,-7.35415
6.05877,-18.7204,-11.5064,0.458341,2273.31,2622.55,27.4265,1024,0.671809,54.805,0.4,0.0122582,-8.03152
6.07119,-19.8872,-11.9862,0.465696,2365.87,2717.38,27.7623,1024,0.455282,37.065,0.4,0.0122833,-8.48587
6.08357,-23.7859,-12.4178,0.473066,2449.26,2815.21,25.0974,1024,0.315603,25.782,0.316689,0.0122412,-8.80256
6.09607,-22.6041,-12.6006,0.480411,2485.4,2915.49,10.7682,1024,0.0826283,6.683,0.0818079,0.012364,-8.88437
6.10944,-24.8085,-12.6002,0.487829,2486.73,3022.63,0.373536,1024,-0.132089,-10.004,-0.123689,0.0132036,-8.76068
6.12215,-21.9827,-12.4702,0.495751,2463.53,3123.05,-6.84304,1024,-0.213935,-17.126,-0.226125,0.0124918,-8.53456
6.13501,-27.478,-12.2243,0.503246,2418.23,3222.58,-13.2315,1024,-0.430555,-34.134,-0.4,0.0126137,-8.10816
6.14769,-21.1699,-11.9177,0.510815,2361.43,3318.65,-16.7865,1024,-0.483319,-38.767,-0.4,0.0124673,-7.61917
6.1604,-15.7156,-11.5597,0.518295,2294.82,3412.25,-19.6311,1024,-0.553077,-44.248,-0.4,0.0124995,-7.06751
6.1728,-14.1789,-11.1899,0.525795,2225.98,3500.58,-20.8581,1024,-0.541823,-44.561,-0.4,0.0121591,-6.51053
6.18511,-13.9601,-10.8216,0.53309,2157.39,3586.37,-20.7356,1024,-0.527617,-43.294,-0.4,0.0121868,-5.98411
6.19633,-11.8165,-10.4356,0.540402,2085.43,3661.88,-23.8915,1024,-0.464575,-41.866,-0.4,0.0110967,-5.4739
6.20755,-11.0285,-10.0502,0.54706,2013.47,3734.85,-23.8738,1024,-0.39559,-35.622,-0.395287,0.0111052,-5.07861
6.21879,-13.8397,-9.73545,0.553723,1954.94,3805.77,-19.396,1024,-0.356555,-32.072,-0.356166,0.0111173,-4.72244
6.23001,-11.3554,-9.47561,0.560394,1906.84,3874.96,-15.9376,1024,-0.278871,-25.08,-0.278823,0.0111193,-4.44362
6.24122,-10.7958,-9.27265,0.567065,1869.55,3942.45,-12.4201,1024,-0.217247,-19.637,-0.218349,0.0110631,-4.22527
6.25243,-12.0486,-9.16116,0.573703,1849.62,4009.41,-6.61603,1024,-0.141045,-12.714,-0.140657,0.0110937,-4.08461
6.26372,-14.0644,-9.11626,0.58036,1842.36,4076.71,-2.39138,1024,-0.0957561,-8.553,-0.0948844,0.0111956,-3.98973
6.27495,-9.51239,-9.08955,0.587077,1838.56,4143.43,-1.25821,1024,-0.0307712,-2.767,-0.0309783,0.0111208,-3.95875
6.28662,-13.5921,-9.20916,0.593749,1862.55,4213.61,7.65619,1024,0.0782261,6.775,0.0753433,0.0115463,-4.03409
6.29902,-9.58967,-9.36772,0.600677,1894,4289.38,9.44826,1024,0.165981,13.538,0.156314,0.0122604,-4.19041
6.31152,-9.6763,-9.62909,0.608033,1945.05,4367.9,15.2055,1024,0.263238,21.279,0.260888,0.0123708,-4.4513
6.32388,-8.04297,-9.95198,0.615456,2007.81,4447.96,18.9228,1024,0.337981,27.66,0.342176,0.0122191,-4.79347
6.33628,-36.1296,-10.6098,0.622787,2134.18,4533.36,37.9656,1024,0.412309,33.622,0.4,0.0122631,-5.2043
6.34867,11.2829,-10.7868,0.630145,2169.22,4620.1,10.5356,1024,0.439777,35.889,0.4,0.0122538,-5.64441
6.36109,-16.8856,-11.2438,0.637497,2257.45,4710.62,26.4501,1024,0.454731,37.004,0.4,0.0122887,-6.09785
6.37356,-15.3197,-11.6806,0.644871,2341.83,4804.91,25.1968,1024,0.452047,36.637,0.4,0.0123385,-6.54807
6.38597,-16.9317,-12.1128,0.652274,2425.37,4902,25.0874,1024,0.381374,31.088,0.383581,0.0122676,-6.93165
6.39846,-20.4773,-12.4851,0.659634,2497.5,5002.69,21.5103,1024,0.293638,23.767,0.291563,0.0123548,-7.22322
6.41086,-17.2934,-12.6987,0.667047,2539.49,5104.31,12.6149,1024,0.165932,13.531,0.167173,0.0122631,-7.39039
6.42361,-23.2929,-12.8637,0.674405,2572.24,5210.18,9.5663,1024,0.0613762,4.866,0.0596724,0.0126133,-7.45006
6.43603,-16.9989,-12.8657,0.681973,2574.05,5313.1,0.543342,1024,-0.0386712,-3.156,-0.0398075,0.0122532,-7.41025
6.44852,-19.0346,-12.7952,0.689325,2562.05,5416.35,-3.57917,1024,-0.134577,-10.897,-0.133523,0.0123499,-7.27673
6.46094,-14.8844,-12.6219,0.696735,2530.54,5517.8,-9.45163,1024,-0.195113,-15.882,-0.196142,0.0122852,-7.08059
6.47342,-21.3818,-12.4751,0.704106,2504.05,5618.68,-7.90435,1024,-0.23792,-19.271,-0.236747,0.012346,-6.84384
6.48583,-17.0266,-12.2252,0.711514,2457.97,5717.07,-13.8393,1024,-0.296515,-24.172,-0.298427,0.0122669,-6.54542
6.49834,-14.7076,-11.969,0.718874,2410.69,5814.38,-14.0808,1024,-0.286273,-23.141,-0.283868,0.0123708,-6.26155
6.51077,-12.4124,-11.7084,0.726296,2362.59,5909.15,-14.4153,1024,-0.265963,-21.637,-0.267668,0.012292,-5.99388
6.52319,-13.8951,-11.5073,0.733671,2325.78,6002.4,-11.0382,1024,-0.225139,-18.324,-0.225239,0.0122866,-5.76864
6.53562,-4.86936,-11.2678,0.741043,2281.68,6093.89,-13.2229,1024,-0.174906,-14.233,-0.174875,0.0122888,-5.59377
6.54804,-11.5987,-11.1392,0.748417,2258.64,6184.44,-6.90737,1024,-0.133215,-10.843,-0.133247,0.0122858,-5.46052
6.56046,-9.22747,-11.0318,0.755788,2239.64,6274.23,-5.69745,1024,-0.089149,-7.256,-0.0891456,0.0122863,-5.37137
6.57287,-12.5799,-11.0583,0.76316,2246.08,6364.21,1.93088,1024,0.0111095,0.905,0.0111191,0.0122757,-5.38249
6.58539,-10.4349,-11.114,0.770525,2258.06,6455.45,3.56427,1024,0.0630907,5.095,0.0625446,0.0123829,-5.44504
6.59783,-14.3988,-11.2959,0.777955,2294.03,6547.56,10.7688,1024,0.1496,12.157,0.150538,0.0123057,-5.59557
6.61027,-14.1874,-11.5058,0.785338,2335.32,6641.33,12.3632,1024,0.182834,14.859,0.18285,0.0123046,-5.77842
6.62285,-14.115,-11.7276,0.792721,2378.86,6737.95,12.8881,1024,0.199962,16.065,0.197673,0.0124471,-5.9761
6.63537,-12.0202,-11.9147,0.800189,2415.84,6835.31,11.0313,1024,0.184627,14.95,0.186084,0.0123496,-6.16218
6.64782,-16.6167,-12.147,0.807599,2461.37,6934.27,13.6153,1024,0.186647,15.149,0.187085,0.0123207,-6.34927
6.66031,-13.1748,-12.3349,0.814992,2498.47,7035,11.064,1024,0.179901,14.561,0.179402,0.012355,-6.52867
6.67272,-16.539,-12.4887,0.822405,2529.11,7136.26,9.19985,1024,0.112161,9.141,0.112937,0.0122701,-6.64161
6.68512,-14.999,-12.589,0.829767,2549.56,7238.36,6.1384,1024,0.0759306,6.187,0.0759151,0.0122726,-6.71752
6.69752,-12.8674,-12.6123,0.83713,2555.39,7340.62,1.75214,1024,0.0207361,1.691,0.020753,0.0122626,-6.73827
6.71006,-12.006,-12.5724,0.844488,2549.2,7443.8,-1.83839,1024,-0.0346075,-2.79,-0.0342127,0.0124041,-6.70406
6.72248,-17.571,-12.5496,0.85193,2546.28,7545.77,-0.875785,1024,-0.0727425,-5.927,-0.0735192,0.0122731,-6.63054
6.73499,-18.3117,-12.4942,0.859294,2537.16,7648.23,-2.7167,1024,-0.115097,-9.301,-0.114152,0.0123747,-6.51639
6.7474,-16.1864,-12.3946,0.866719,2519.65,7749.19,-5.25238,1024,-0.136809,-11.141,-0.137866,0.0122798,-6.37852
6.75982,-13.1781,-12.2965,0.874087,2502.41,7849.53,-5.16906,1024,-0.107071,-8.714,-0.107006,0.0122872,-6.27152
6.77228,-15.2367,-12.225,0.881459,2490.23,7949.65,-3.64276,1024,-0.10219,-8.294,-0.10191,0.0123209,-6.16961
6.78469,-15.6258,-12.2013,0.888852,2487.14,8049.34,-0.927852,1024,-0.0580896,-4.729,-0.0582657,0.0122837,-6.11134
6.79718,-14.8341,-12.1962,0.896222,2487.57,8149.58,0.128926,1024,-0.0319108,-2.584,-0.0317411,0.0123494,-6.0796
6.80955,-11.5599,-12.1959,0.903632,2488.91,8249.12,0.403306,1024,0.00602969,0.492,0.00607589,0.0122555,-6.08568
6.82203,-16.9075,-12.258,0.910985,2502.1,8349.93,3.93613,1024,0.0152242,1.233,0.015111,0.0123473,-6.10079
6.83441,-11.5439,-12.2752,0.918393,2506.79,8449.91,1.41272,1024,0.0243949,1.996,0.0246452,0.0122219,-6.12543
